0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00016922,-0.000152398,0.000196471,0.000908055,0.00197091,0.00336091,0.00505041,0.00701032,0.00920979,0.0116156,0.0141915,0.0168988,0.0196963,0.0225426,0.0253987,0.0282312,0.0310175,0.0337527,0.0364574,0.0391905,0.0420653,0.0452765,0.0491423,0.0541756,0.0612077,0.0715996,0.0875854,0.112687,0.151461,0.20428,0.23526,0
0,2.99666e-06,0.000534784,0.00180286,0.0038789,0.0067611,0.0104119,0.0147763,0.0197894,0.0253787,0.0314649,0.0379622,0.0447786,0.0518187,0.0589866,0.066192,0.0733576,0.0804298,0.087392,0.0942812,0.10121,0.108393,0.116187,0.125128,0.135991,0.14981,0.167822,0.191086,0.219208,0.246716,0.253989,0.189072,0
0,0.000314387,0.00152213,0.00375899,0.007083,0.0114901,0.0169363,0.0233535,0.0306571,0.038751,0.0475286,0.056874,0.0666632,0.0767667,0.0870533,0.097397,0.107685,0.11783,0.127784,0.137553,0.14722,0.156958,0.16705,0.17789,0.189944,0.203634,0.219003,0.234974,0.24776,0.247882,0.216068,0.126814,0
0,0.000615878,0.00247751,0.00560113,0.00999313,0.0156279,0.022451,0.0303856,0.0393381,0.0492014,0.0598559,0.071171,0.0830051,0.0952086,0.107626,0.120104,0.132496,0.144673,0.156537,0.168029,0.179144,0.189929,0.200479,0.210899,0.221207,0.231142,0.239781,0.244843,0.241569,0.221228,0.170335,0.0846755,0
0,0.000857627,0.00326225,0.00711286,0.0123498,0.0189137,0.0267341,0.0357268,0.045795,0.0568292,0.0687073,0.0812941,0.0944408,0.107986,0.121758,0.135579,0.149267,0.16265,0.175567,0.18788,0.19947,0.210238,0.220072,0.228796,0.236059,0.241139,0.242619,0.237884,0.222484,0.189767,0.13385,0.0584572,0
0,0.00103023,0.00383546,0.00822003,0.014061,0.0212625,0.0297359,0.0393911,0.0501319,0.0618524,0.074435,0.0877473,0.10164,0.115947,0.130482,0.145047,0.159428,0.173405,0.186756,0.199258,0.210687,0.220806,0.22933,0.235876,0.239859,0.240331,0.235752,0.223687,0.200551,0.161826,0.10679,0.0420958,0
0,0.00113906,0.00420088,0.00892159,0.0151269,0.0226887,0.0315033,0.041477,0.0525177,0.0645282,0.0774004,0.0910101,0.105213,0.119841,0.134701,0.149573,0.164216,0.178364,0.191738,0.20404,0.214953,0.224129,0.231162,0.235537,0.236552,0.2332,0.224008,0.20688,0.179016,0.138859,0.0870175,0.0316466,0
0,0.00119325,0.00437842,0.00924706,0.0155886,0.0232521,0.0321243,0.0421125,0.0531332,0.0651019,0.0779245,0.0914897,0.105662,0.120277,0.135136,0.150005,0.164614,0.178662,0.191816,0.203714,0.213967,0.222144,0.227759,0.230229,0.228818,0.222551,0.210116,0.189788,0.159989,0.120286,0.0723854,0.0247406,0
0,0.00120114,0.00438991,0.00923263,0.0154978,0.023023,0.0316931,0.0414225,0.052141,0.0637811,0.076267,0.0895046,0.103372,0.117711,0.132324,0.146967,0.161348,0.175133,0.187946,0.199373,0.208965,0.216237,0.220651,0.2216,0.218361,0.210041,0.195522,0.173479,0.143365,0.105164,0.0612955,0.0199842,0
0,0.0011687,0.00425295,0.00890976,0.0149013,0.0220651,0.030293,0.0395131,0.0496735,0.0607284,0.0726244,0.0852884,0.0986166,0.112464,0.126637,0.140887,0.154908,0.168341,0.180774,0.19175,0.200776,0.207324,0.210829,0.210678,0.206186,0.196556,0.180816,0.158374,0.128822,0.0926466,0.0526397,0.0165552,0
0,0.00109938,0.00397941,0.00830182,0.0138358,0.0204301,0.0279921,0.0364701,0.0458357,0.0560684,0.0671414,0.0790071,0.0915842,0.104746,0.11831,0.132031,0.145596,0.158629,0.17069,0.181289,0.189895,0.195949,0.198867,0.198043,0.192835,0.182562,0.16652,0.144353,0.115924,0.0820382,0.0456553,0.0139598,0
0,0.000994732,0.00357652,0.00742529,0.0123299,0.0181602,0.0248475,0.0323655,0.0407137,0.0499008,0.0599294,0.0707815,0.0824033,0.0946924,0.107485,0.120547,0.133569,0.146166,0.157881,0.168198,0.176556,0.182367,0.185033,0.183953,0.178527,0.168165,0.152468,0.131126,0.104225,0.0727834,0.039809,0.0118923,0
0,0.000855218,0.00304901,0.0062934,0.0104085,0.0152948,0.0209133,0.0272682,0.0343894,0.0423173,0.0510867,0.0607122,0.0711721,0.0823947,0.094243,0.106504,0.118884,0.130999,0.142388,0.152515,0.160796,0.166617,0.16936,0.168432,0.163272,0.153378,0.138478,0.118379,0.0933155,0.0644377,0.0347164,0.0101558,0
0,0.000681113,0.00240175,0.00492063,0.00810007,0.0118783,0.0162512,0.0212557,0.0269541,0.033419,0.0407189,0.0489029,0.0579859,0.0679325,0.0786418,0.0899333,0.101539,0.113096,0.124148,0.134154,0.142509,0.148576,0.151712,0.151314,0.146853,0.137902,0.124232,0.105758,0.082817,0.0566342,0.0300891,0.00861686,0
0,0.000473294,0.00164224,0.00332714,0.00544198,0.00796838,0.0109396,0.0144261,0.018522,0.0233319,0.028957,0.0354824,0.0429617,0.0514024,0.0607473,0.0708602,0.0815151,0.0923859,0.10304,0.112944,0.121488,0.128008,0.131828,0.132315,0.128943,0.121373,0.109363,0.0928931,0.0723729,0.0490582,0.0256993,0.00717911,0
0,0.000233932,0.000782968,0.00154283,0.00248661,0.00364258,0.00508177,0.00690684,0.00924141,0.0122192,0.015973,0.0206223,0.0262608,0.0329436,0.0406649,0.0493436,0.0588127,0.068803,0.0789264,0.0886801,0.0974628,0.104597,0.109367,0.111095,0.109228,0.103436,0.0934942,0.0794154,0.061644,0.0414289,0.0213575,0.00576834,0
0,-3.25211e-05,-0.000156161,-0.00038924,-0.000694544,-0.000996319,-0.00118777,-0.00113778,-0.000697587,0.00029203,0.00199153,0.00455284,0.00810849,0.0127627,0.0185677,0.0255084,0.0334929,0.0423294,0.0516996,0.0611576,0.0701407,0.0779774,0.0839128,0.0872043,0.0872412,0.083645,0.0762024,0.0649356,0.0502938,0.0334836,0.0168964,0.0043233,0
0,-0.000315592,-0.00114452,-0.00240986,-0.00400784,-0.00581725,-0.00770013,-0.00950264,-0.0110569,-0.0121847,-0.0127019,-0.0124266,-0.0111884,-0.00884411,-0.00527851,-0.000420846,0.00572152,0.0130458,0.0213337,0.0302325,0.0392556,0.0477706,0.0549985,0.0601226,0.0624467,0.0614847,0.0570106,0.0490326,0.0379738,0.0249629,0.0121605,0.0027911,0
0,-0.000603106,-0.00214226,-0.00444039,-0.00732924,-0.0106483,-0.0142365,-0.0179261,-0.0215384,-0.0248827,-0.0277574,-0.0299544,-0.0312671,-0.0315008,-0.03048,-0.028066,-0.0241784,-0.0188143,-0.0120576,-0.00411295,0.00464631,0.0136451,0.0221439,0.0292784,0.0342526,0.0363687,0.0353758,0.0312343,0.024305,0.0155974,0.00699864,0.00112992,0
0,-0.000880586,-0.00309943,-0.00638282,-0.0105057,-0.0152781,-0.0205271,-0.026082,-0.0317643,-0.0373805,-0.0427196,-0.0475538,-0.0516427,-0.0547413,-0.0566088,-0.0570243,-0.0558056,-0.0528296,-0.0480554,-0.0415638,-0.0336031,-0.0245921,-0.0151134,-0.00592622,0.00198572,0.00761668,0.0106584,0.0109816,0.00884648,0.00509157,0.00126747,-0.000671534,0
0,-0.00113039,-0.00395756,-0.00812398,-0.0133612,-0.0194635,-0.026259,-0.0335872,-0.0412819,-0.0491591,-0.0570094,-0.0645946,-0.0716485,-0.0778811,-0.0829869,-0.0866579,-0.0886018,-0.0885643,-0.0863578,-0.0819008,-0.0752592,-0.066675,-0.0565975,-0.0457289,-0.0350405,-0.025543,-0.0179252,-0.0124512,-0.00898548,-0.00690504,-0.00511697,-0.00257072,0
0,-0.00133306,-0.00465368,-0.00954294,-0.0157078,-0.0229428,-0.0310914,-0.0400167,-0.0495782,-0.0596151,-0.0699334,-0.0802984,-0.0904308,-0.100007,-0.108665,-0.116013,-0.121647,-0.125174,-0.126237,-0.124561,-0.119992,-0.112547,-0.102477,-0.0903208,-0.0769398,-0.0634267,-0.0508178,-0.0394973,-0.0295337,-0.0206537,-0.0123893,-0.00474772,0
0,-0.00146933,-0.00512622,-0.0105217,-0.017361,-0.0254558,-0.034679,-0.0449297,-0.0561066,-0.0680864,-0.0807068,-0.0937546,-0.106956,-0.119973,-0.132403,-0.143786,-0.153615,-0.161356,-0.166479,-0.168488,-0.166975,-0.161678,-0.152548,-0.139846,-0.124205,-0.106649,-0.0887164,-0.0708584,-0.053432,-0.0366534,-0.0208576,-0.00730021,0
0,-0.00152265,-0.00532257,-0.0109589,-0.0181599,-0.0267706,-0.0367047,-0.0479079,-0.0603288,-0.0738956,-0.0884956,-0.103958,-0.120039,-0.136414,-0.152668,-0.168299,-0.182719,-0.195275,-0.205265,-0.211972,-0.21471,-0.212883,-0.20606,-0.194079,-0.177162,-0.156085,-0.132675,-0.10764,-0.0817187,-0.0557323,-0.0310141,-0.0103638,0
0,-0.00148182,-0.00520727,-0.0107851,-0.017991,-0.0267161,-0.0369219,-0.048606,-0.0617742,-0.0764171,-0.0924876,-0.10988,-0.128411,-0.147802,-0.167667,-0.187501,-0.206681,-0.224471,-0.240032,-0.252447,-0.260757,-0.264011,-0.261339,-0.252063,-0.235848,-0.212898,-0.18401,-0.151408,-0.116015,-0.0792769,-0.0437393,-0.0142123,0
0,-0.00134343,-0.00477014,-0.00997914,-0.0168134,-0.0252179,-0.0352024,-0.0468147,-0.0601179,-0.0751692,-0.0919985,-0.110585,-0.130835,-0.152557,-0.17544,-0.199036,-0.222749,-0.245824,-0.267352,-0.286275,-0.301407,-0.311467,-0.315125,-0.311088,-0.29822,-0.27574,-0.24354,-0.204119,-0.158759,-0.109626,-0.0606938,-0.0194593,0
0,-0.00111374,-0.00403306,-0.00858145,-0.0146821,-0.0223333,-0.0315859,-0.0425274,-0.0552687,-0.0699281,-0.0866133,-0.105399,-0.126303,-0.149255,-0.174073,-0.200431,-0.22784,-0.255621,-0.282898,-0.308578,-0.331361,-0.349731,-0.361983,-0.36625,-0.360577,-0.343091,-0.312353,-0.268064,-0.213392,-0.150641,-0.0850816,-0.0275914,0
0,-0.000810135,-0.00305518,-0.00670506,-0.0117653,-0.0182783,-0.0263201,-0.0359995,-0.0474553,-0.0608483,-0.0763497,-0.0941223,-0.114297,-0.136947,-0.162054,-0.189476,-0.218914,-0.249878,-0.281657,-0.313289,-0.343534,-0.370848,-0.393352,-0.408807,-0.414593,-0.407731,-0.385007,-0.343383,-0.283439,-0.20807,-0.122942,-0.0423362,0
0,-0.000462806,-0.00193747,-0.00454251,-0.00835412,-0.0134405,-0.0198813,-0.0277823,-0.0372827,-0.0485562,-0.0618052,-0.0772494,-0.0951084,-0.115579,-0.13881,-0.164865,-0.193694,-0.22509,-0.258647,-0.293719,-0.329372,-0.364326,-0.396889,-0.424868,-0.445449,-0.455054,-0.449188,-0.422386,-0.368545,-0.287965,-0.184322,-0.0724826,0
0,-0.000119556,-0.000830729,-0.00237274,-0.00486441,-0.00837506,-0.0129653,-0.0187135,-0.0257316,-0.0341707,-0.0442213,-0.0561076,-0.0700787,-0.0863945,-0.105309,-0.127049,-0.151788,-0.179612,-0.21049,-0.244225,-0.280406,-0.318344,-0.356988,-0.394801,-0.429576,-0.458152,-0.475995,-0.476609,-0.450851,-0.386618,-0.279344,-0.134515,0
0,0.000141148,4.58303e-05,-0.000574955,-0.00183788,-0.0037872,-0.00644818,-0.00985781,-0.0140808,-0.0192162,-0.0253994,-0.0328,-0.0416191,-0.0520836,-0.0644403,-0.0789476,-0.095865,-0.115441,-0.137897,-0.163408,-0.192083,-0.223929,-0.258815,-0.296392,-0.335956,-0.376181,-0.414623,-0.446817,-0.464719,-0.453967,-0.389128,-0.241147,0
0,0.00018537,0.000366709,0.000339548,4.86441e-05,-0.000509628,-0.0013284,-0.00240828,-0.00376453,-0.00542936,-0.00745219,-0.0098991,-0.0128521,-0.0164085,-0.0206803,-0.0257936,-0.0318887,-0.0391197,-0.0476551,-0.0576795,-0.0693983,-0.08305,-0.0989297,-0.117435,-0.139138,-0.164884,-0.195837,-0.233281,-0.277609,-0.3251,-0.358569,-0.317673,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
